126,1126
642,1642
626,1626
281,1281
23,1023
367,1367
940,1940
447,1447
458,1458
629,1629
663,1663
138,1138
873,1873
425,1425
110,1110
301,1301
438,1438
930,1930
343,1343
773,1773
994,1994
30,1030
694,1694
300,1300
19,1019
741,1741
264,1264
219,1219
93,1093
812,1812
766,1766
176,1176
924,1924
514,1514
595,1595
93,1093
281,1281
205,1205
894,1894
527,1527
697,1697
614,1614
676,1676
396,1396
584,1584
678,1678
977,1977
626,1626
545,1545
156,1156
19,1019
738,1738
696,1696
153,1153
979,1979
479,1479
645,1645
776,1776
156,1156
357,1357
23,1023
822,1822
17,1017
300,1300
445,1445
898,1898
371,1371
510,1510
127,1127
534,1534
730,1730
265,1265
581,1581
568,1568
215,1215
905,1905
370,1370
789,1789
422,1422
357,1357
772,1772
45,1045
171,1171
575,1575
42,1042
381,1381
852,1852
889,1889
424,1424
956,1956
369,1369
925,1925
223,1223
993,1993
345,1345
740,1740
266,1266
205,1205
242,1242
48,1048
922,1922
804,1804
979,1979
824,1824
953,1953
14,1014
688,1688
395,1395
353,1353
75,1075
970,1970
613,1613
609,1609
519,1519
28,1028
295,1295
364,1364
761,1761
56,1056
104,1104
538,1538
976,1976
804,1804
516,1516
728,1728
489,1489
68,1068
967,1967
466,1466
60,1060
954,1954
14,1014
103,1103
863,1863
789,1789
563,1563
266,1266
104,1104
586,1586
93,1093
789,1789
26,1026
597,1597
107,1107
920,1920
253,1253
365,1365
426,1426
154,1154
442,1442
617,1617
232,1232
570,1570
82,1082
131,1131
220,1220
31,1031
59,1059
686,1686
521,1521
907,1907
747,1747
535,1535
353,1353
90,1090
752,1752
313,1313
693,1693
519,1519
952,1952
938,1938
60,1060
179,1179
148,1148
559,1559
201,1201
172,1172
943,1943
923,1923
328,1328
810,1810
256,1256
214,1214
93,1093
780,1780
737,1737
844,1844
948,1948
118,1118
544,1544
41,1041
899,1899
744,1744
718,1718
441,1441
636,1636
268,1268
506,1506
205,1205
13,1013
135,1135
635,1635
552,1552
776,1776
632,1632
443,1443
434,1434
741,1741
484,1484
963,1963
117,1117
868,1868
793,1793
238,1238
301,1301
947,1947
919,1919
992,1992
148,1148
74,1074
832,1832
704,1704
343,1343
992,1992
799,1799
54,1054
998,1998
253,1253
156,1156
755,1755
240,1240
168,1168
94,1094
150,1150
79,1079
759,1759
619,1619
214,1214
806,1806
654,1654
196,1196
914,1914
185,1185
660,1660
677,1677
917,1917
953,1953
72,1072
325,1325
429,1429
254,1254
730,1730
963,1963
90,1090
46,1046
854,1854
199,1199
70,1070
217,1217
898,1898
197,1197
342,1342
594,1594
103,1103
71,1071
242,1242
29,1029
731,1731
533,1533
543,1543
876,1876
922,1922
502,1502
848,1848
154,1154
910,1910
875,1875
143,1143
470,1470
950,1950
796,1796
563,1563
766,1766
727,1727
425,1425
227,1227
786,1786
607,1607
922,1922
544,1544
220,1220
423,1423
76,1076
780,1780
567,1567
814,1814
124,1124
811,1811
478,1478
540,1540
894,1894
330,1330
945,1945
909,1909
901,1901
365,1365
696,1696
571,1571
941,1941
419,1419
334,1334
306,1306
648,1648
868,1868
449,1449
471,1471
249,1249
559,1559
542,1542
546,1546
279,1279
707,1707
424,1424
762,1762
304,1304
609,1609
947,1947
595,1595
695,1695
321,1321
667,1667
257,1257
974,1974
455,1455
731,1731
848,1848
576,1576
305,1305
461,1461
102,1102
658,1658
184,1184
350,1350
777,1777
858,1858
775,1775
605,1605
92,1092
418,1418
330,1330
668,1668
47,1047
121,1121
230,1230
498,1498
998,1998
536,1536
346,1346
558,1558
684,1684
123,1123
646,1646
96,1096
865,1865
276,1276
703,1703
951,1951
346,1346
183,1183
957,1957
831,1831
777,1777
443,1443
942,1942
727,1727
321,1321
604,1604
445,1445
514,1514
335,1335
846,1846
859,1859
550,1550
832,1832
896,1896
913,1913
664,1664
535,1535
264,1264
306,1306
801,1801
704,1704
997,1997
934,1934
501,1501
992,1992
512,1512
759,1759
943,1943
75,1075
853,1853
84,1084
872,1872
522,1522
49,1049
832,1832
699,1699
228,1228
36,1036
192,1192
12,1012
584,1584
591,1591
391,1391
174,1174
636,1636
561,1561
343,1343
714,1714
677,1677
297,1297
703,1703
119,1119
450,1450
538,1538
877,1877
210,1210
872,1872
65,1065
302,1302
57,1057
874,1874
340,1340
643,1643
500,1500
755,1755
59,1059
163,1163
989,1989
579,1579
580,1580
965,1965
775,1775
933,1933
824,1824
737,1737
528,1528
434,1434
524,1524
213,1213
688,1688
276,1276
294,1294
660,1660
332,1332
484,1484
413,1413
411,1411
287,1287
266,1266
520,1520
694,1694
223,1223
782,1782
738,1738
388,1388
383,1383
634,1634
294,1294
927,1927
549,1549
830,1830
177,1177
893,1893
477,1477
17,1017
475,1475
928,1928
132,1132
185,1185
890,1890
875,1875
98,1098
779,1779
936,1936
284,1284
495,1495
48,1048
88,1088
108,1108
663,1663
838,1838
622,1622
421,1421
315,1315
882,1882
63,1063
93,1093
59,1059
131,1131

2289
2931
2056
2167
2705
2306
2678
2076
2413
2566
2336
2057
2907
2602
2213
2889
2570
2807
2402
2884
2539
2232
2518
2652
2352
2254
2260
3022
2300
2537
2630
2286
2378
2933
2242
2085
2666
2932
2969
2509
2854
2903
2192
2274
3024
2691
2397
2498
2993
