239,1239
527,1527
889,1889
315,1315
282,1282
234,1234
882,1882
239,1239
267,1267
929,1929
501,1501
604,1604
49,1049
517,1517
255,1255
953,1953
649,1649
183,1183
492,1492
136,1136
797,1797
830,1830
263,1263
547,1547
286,1286
707,1707
589,1589
357,1357
455,1455
294,1294
271,1271
141,1141
553,1553
509,1509
179,1179
110,1110
483,1483
828,1828
749,1749
850,1850
551,1551
97,1097
736,1736
631,1631
314,1314
390,1390
662,1662
799,1799
618,1618
768,1768
464,1464
720,1720
323,1323
766,1766
757,1757
540,1540
25,1025
406,1406
862,1862
428,1428
202,1202
388,1388
237,1237
48,1048
75,1075
361,1361
150,1150
164,1164
36,1036
715,1715
805,1805
347,1347
385,1385
233,1233
700,1700
198,1198
417,1417
610,1610
445,1445
82,1082
572,1572
361,1361
71,1071
732,1732
242,1242
513,1513
121,1121
98,1098
77,1077
750,1750
976,1976
883,1883
862,1862
864,1864
401,1401
477,1477
714,1714
466,1466
119,1119
617,1617
81,1081
301,1301
404,1404
46,1046
536,1536
989,1989
421,1421
293,1293
942,1942
887,1887
444,1444
115,1115
508,1508
238,1238
515,1515
693,1693
850,1850
453,1453
161,1161
106,1106
632,1632
847,1847
813,1813
962,1962
929,1929
171,1171
543,1543
875,1875
357,1357
116,1116
307,1307
785,1785
64,1064
235,1235
642,1642
695,1695
23,1023
37,1037
132,1132
485,1485
871,1871
485,1485
373,1373
55,1055
260,1260
678,1678
435,1435
600,1600
49,1049
711,1711
273,1273
186,1186
133,1133
694,1694
166,1166
270,1270
964,1964
266,1266
404,1404
902,1902
981,1981
482,1482
248,1248
59,1059
902,1902
521,1521
593,1593
690,1690
574,1574
982,1982
568,1568
222,1222
756,1756
891,1891
793,1793
665,1665
87,1087
771,1771
462,1462
325,1325
974,1974
376,1376
994,1994
572,1572
917,1917
478,1478
222,1222
368,1368
520,1520
384,1384
182,1182
539,1539
835,1835
749,1749
972,1972
871,1871
423,1423
714,1714
780,1780
128,1128
186,1186
301,1301
401,1401
304,1304
640,1640
76,1076
48,1048
252,1252
881,1881
692,1692
638,1638
998,1998
704,1704
359,1359
350,1350
235,1235
603,1603
89,1089
497,1497
114,1114
422,1422
199,1199
230,1230
484,1484
778,1778
991,1991
645,1645
177,1177
502,1502
809,1809
887,1887
810,1810
851,1851
307,1307
684,1684
616,1616
153,1153
509,1509
998,1998
813,1813
795,1795
316,1316
325,1325
949,1949
365,1365
632,1632
187,1187
740,1740
410,1410
208,1208
712,1712
516,1516
889,1889
919,1919
464,1464
165,1165
117,1117
985,1985
615,1615
553,1553
26,1026
157,1157
70,1070
205,1205
538,1538
242,1242
101,1101
221,1221
492,1492
946,1946
717,1717
301,1301
887,1887
701,1701
80,1080
560,1560
72,1072
816,1816
231,1231
409,1409
103,1103
715,1715
993,1993
478,1478
932,1932
830,1830
468,1468
619,1619
770,1770
698,1698
748,1748
284,1284
938,1938
332,1332
409,1409
357,1357
219,1219
433,1433
122,1122
237,1237
365,1365
585,1585
795,1795
853,1853
366,1366
431,1431
766,1766
480,1480
127,1127
775,1775
862,1862
58,1058
77,1077
207,1207
684,1684
456,1456
44,1044
40,1040
966,1966
527,1527
32,1032
790,1790
34,1034
405,1405
17,1017
580,1580
780,1780
858,1858
997,1997
808,1808
739,1739
958,1958
844,1844
57,1057
506,1506
568,1568
457,1457
263,1263
585,1585
540,1540
519,1519
917,1917
242,1242
329,1329
861,1861
241,1241
327,1327
781,1781
79,1079
789,1789
272,1272
179,1179
184,1184
36,1036
736,1736
336,1336
558,1558
488,1488
807,1807
327,1327
943,1943
502,1502
270,1270
970,1970
800,1800
433,1433
170,1170
140,1140
340,1340
851,1851
22,1022
642,1642
824,1824
904,1904
647,1647
397,1397
145,1145
297,1297
770,1770
172,1172
694,1694
806,1806
223,1223
674,1674
275,1275
871,1871
572,1572
461,1461
300,1300
881,1881
870,1870
678,1678
238,1238
424,1424
113,1113
15,1015
482,1482
62,1062
761,1761
781,1781
218,1218
667,1667
761,1761
662,1662
999,1999
937,1937
557,1557
59,1059
504,1504
642,1642
295,1295
193,1193
841,1841
146,1146
928,1928
561,1561
674,1674
679,1679
144,1144
442,1442
529,1529
152,1152
118,1118
575,1575
883,1883
298,1298
286,1286
684,1684
712,1712
800,1800
839,1839
751,1751
427,1427
163,1163
832,1832
47,1047
591,1591
670,1670
783,1783
18,1018
687,1687
648,1648
265,1265
794,1794
150,1150
490,1490
879,1879
291,1291
694,1694
996,1996
850,1850
208,1208
40,1040
107,1107
531,1531
487,1487
158,1158
831,1831
721,1721
188,1188
814,1814
892,1892
207,1207
415,1415
250,1250
578,1578
453,1453
201,1201
811,1811
895,1895
611,1611
407,1407
269,1269
380,1380
