955,1955
567,1567
302,1302
555,1555
620,1620
513,1513
960,1960
885,1885
931,1931
823,1823
852,1852
730,1730
149,1149
418,1418
76,1076
154,1154
811,1811
984,1984
488,1488
992,1992
389,1389
26,1026
958,1958
482,1482
42,1042
639,1639
339,1339
454,1454
854,1854
118,1118
510,1510
371,1371
277,1277
411,1411
392,1392
703,1703
561,1561
531,1531
333,1333
977,1977
319,1319
695,1695
423,1423
133,1133
273,1273
862,1862
62,1062
303,1303
118,1118
373,1373
75,1075
546,1546
905,1905
769,1769
918,1918
929,1929
141,1141
574,1574
355,1355
672,1672
796,1796
949,1949
992,1992
501,1501
980,1980
698,1698
129,1129
865,1865
40,1040
343,1343
368,1368
434,1434
725,1725
462,1462
854,1854
62,1062
195,1195
752,1752
734,1734
139,1139
589,1589
254,1254
875,1875
846,1846
280,1280
550,1550
277,1277
60,1060
964,1964
487,1487
33,1033
642,1642
26,1026
569,1569
205,1205
29,1029
186,1186
739,1739
965,1965
619,1619
690,1690
753,1753
609,1609
497,1497
380,1380
859,1859
618,1618
521,1521
274,1274
767,1767
622,1622
476,1476
54,1054
285,1285
534,1534
614,1614
541,1541
694,1694
491,1491
612,1612
112,1112
119,1119
920,1920
55,1055
32,1032
722,1722
27,1027
325,1325
297,1297
926,1926
302,1302
899,1899
376,1376
136,1136
562,1562
948,1948
913,1913
928,1928
373,1373
595,1595
161,1161
742,1742
894,1894
861,1861
336,1336
314,1314
370,1370
525,1525
726,1726
387,1387
896,1896
693,1693
867,1867
395,1395
906,1906
363,1363
804,1804
817,1817
20,1020
996,1996
677,1677
269,1269
900,1900
436,1436
603,1603
179,1179
384,1384
593,1593
820,1820
309,1309
96,1096
629,1629
87,1087
161,1161
791,1791
371,1371
324,1324
781,1781
719,1719
633,1633
854,1854
849,1849
688,1688
311,1311
901,1901
949,1949
171,1171
704,1704
833,1833
216,1216
792,1792
783,1783
726,1726
937,1937
774,1774
310,1310
588,1588
836,1836
191,1191
445,1445

19312
6546
30848
17065
9857
