16,116
59,159
71,171
82,182
58,158
92,192
38,138
11,111
52,152
86,186
32,132
97,197
44,144
77,177
39,139
94,194
91,191
81,181
51,151
28,128
37,137
87,187
96,196
32,132
44,144
24,124
98,198
65,165
75,175
61,161
74,174
38,138
93,193
79,179
18,118
65,165
58,158
67,167
59,159
53,153
43,143
26,126
97,197
38,138
14,114
76,176
10,110
42,142
54,154
75,175
86,186
85,185
83,183
58,158
94,194
70,170
11,111
47,147
88,188
38,138
11,111
31,131
71,171
65,165
76,176
80,180
38,138
17,117
93,193
64,164
94,194
99,199
46,146
33,133
12,112
39,139
97,197
21,121
28,128
28,128
95,195
13,113
65,165
91,191
29,129
98,198
93,193
53,153
58,158
91,191
49,149
60,160
65,165
49,149
37,137
53,153
46,146
78,178
37,137
59,159
33,133
60,160
28,128
52,152
13,113
16,116
69,169
62,162
74,174
68,168
51,151
27,127
33,133
26,126
27,127
17,117
32,132
27,127
87,187
28,128
40,140
68,168
27,127
45,145
26,126
23,123
55,155
43,143
74,174
63,163
86,186
35,135
31,131
65,165
91,191
24,124
53,153
93,193
91,191
78,178
88,188
65,165
14,114
51,151
13,113
23,123
94,194
63,163
42,142
56,156
88,188
90,190
47,147
36,136
69,169
48,148
25,125
78,178
99,199
26,126
36,136
33,133
81,181
34,134
46,146
38,138
49,149
82,182
77,177
58,158
74,174
20,120
99,199
69,169
21,121
59,159
83,183
32,132
88,188
11,111
14,114
72,172
78,178
76,176
92,192
61,161
31,131
59,159
96,196
20,120
51,151
87,187
62,162
34,134
64,164
59,159
10,110
64,164
21,121
31,131

5215
1191
1250
1605
274
18
668
281
70
226
85
58
9
18
17
7
11
1
19
3
2
0
8
3
3
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
