3199,13199
9428,19428
1690,11690
5178,15178
8136,18136
8365,18365
1683,11683
5724,15724
4518,14518
9571,19571
655,10655
6995,16995
8272,18272
7991,17991
1054,11054
5017,15017
815,10815
1846,11846
8599,18599
1076,11076
6083,16083
5777,15777
7323,17323
7949,17949
4403,14403
847,10847
586,10586
8486,18486
2906,12906
1134,11134
4392,14392
7722,17722
5148,15148
2288,12288
5227,15227
835,10835
5070,15070
4968,14968
8908,18908
4900,14900
7688,17688
2420,12420
2459,12459
3949,13949
2226,12226
2811,12811
9048,19048
836,10836
8008,18008
2375,12375
2447,12447
1031,11031
2104,12104
3958,13958
118,10118
8372,18372
3288,13288
1804,11804
1899,11899
949,10949
2655,12655
1601,11601
7051,17051
2305,12305
6635,16635
8616,18616
4832,14832
7545,17545
640,10640
6986,16986
1527,11527
6219,16219
9578,19578
452,10452
7460,17460
9005,19005
3921,13921
947,10947
991,10991
9982,19982
7792,17792
7343,17343
1569,11569
7295,17295
9088,19088
636,10636
9550,19550
5221,15221
1754,11754
5461,15461
3168,13168
5340,15340
763,10763
4464,14464
9707,19707
3328,13328
6285,16285
2369,12369
5314,15314
9087,19087
6147,16147
289,10289
5741,15741
6398,16398
2650,12650
8897,18897
5362,15362
2899,12899
1017,11017
7257,17257
9257,19257
6650,16650
4648,14648
2708,12708
8739,18739
2562,12562
5236,15236
9067,19067
2443,12443
6717,16717
7311,17311
2674,12674
8446,18446
2108,12108
1335,11335
5604,15604
7334,17334
2883,12883
1649,11649
7478,17478
7409,17409
252,10252
5448,15448
7139,17139
5721,15721
6776,16776
5467,15467
5837,15837
4574,14574
5754,15754
6870,16870
1452,11452
7009,17009
8021,18021
6380,16380
422,10422
1080,11080
6511,16511
7231,17231
575,10575
9081,19081
5719,15719
4017,14017
7105,17105
531,10531
8294,18294
2604,12604
4519,14519
8422,18422
4875,14875
7985,17985
3542,13542
6185,16185
6827,16827
6497,16497
3464,13464
5141,15141
1725,11725
7144,17144
4944,14944
7839,17839
354,10354
7391,17391
1224,11224
9690,19690
328,10328
8528,18528
4875,14875
1593,11593
1086,11086
1513,11513
1252,11252
2133,12133
6899,16899
3230,13230
6860,16860
