63,81
95,94
79,97
54,86
56,26
41,48
91,26
52,56
33,60
79,84
48,20
28,10
69,42
70,82
22,32
76,97
44,66
41,16
22,30
23,41
58,10
41,31
17,71
37,14
17,34
87,28
65,31
25,59
89,24
44,66
90,29
38,26
97,77
91,94
81,19
70,56
97,58
95,14
24,68
18,54
42,65
45,90
48,58
62,71
44,90
43,10
70,96
63,73
29,35
64,83
42,62
87,75
15,70
96,85
46,38
10,27
32,35
91,41
60,66
92,65
48,12
22,64
86,23
46,83
64,26
53,22
96,58
15,12
30,91
48,39
49,85
88,28
40,58
51,84
47,79
22,62
67,43
42,43
36,32
29,70
81,16
43,17
90,96
84,61
32,93
82,29
40,29
57,71
49,69
20,47
45,33
62,56
17,11
28,81
19,80
63,12
93,86
15,69
12,33
43,40
42,10
82,95
39,36
44,57
91,74
72,29
65,21
13,30
11,90
27,32
11,19
63,88
49,12
96,86
51,21
92,14
20,47
78,16
35,85
28,40
50,77
24,13
41,35
47,59
35,55
33,40
78,39
74,95
32,84
89,55
77,92
39,38
51,46
20,85
25,53
98,13
22,56
93,66
48,73
43,11
21,54
53,18
80,62
70,81
66,81
75,31
74,91
76,87
79,85
86,48
75,80
48,86
37,92
82,72
79,16
61,28
85,52
68,69
73,77
69,82
12,94
24,82
82,31
58,19
73,83
43,78
59,14
25,50
76,46
96,83
90,97
38,53
51,57
71,16
63,69
37,49
61,47
99,45
51,99
89,32
39,92
38,92
25,56
71,88
75,62
96,26
73,80
29,15
33,13
13,27
96,98
58,84
59,18
45,61
93,15
81,51
28,84
78,66
99,44
44,56
72,78
75,26
41,13
23,13
83,13
45,74
62,46
55,13
81,83
11,48
59,35
14,93
10,16
27,59
18,68
43,25
59,22
47,84
56,82
53,50
27,49
96,24
55,27
16,22
35,30
72,10
99,27
69,51
10,22
32,30
92,19
11,88
80,89
79,38
23,37
95,20
79,21
33,20
54,82
28,94
53,86
11,39
54,45
17,97
80,29
42,21
17,59
92,46
85,99
89,47
54,42
68,83
32,88
99,92
51,37
33,22
49,20
61,29
67,43
91,11
39,46
92,50
77,74
48,41
84,38
19,96
36,11
98,28
88,17
66,83
58,92
33,34
23,48
49,34
32,31
48,41
91,80
11,46
56,91
86,39
33,65
32,57
77,79
85,72
15,38
71,88
65,44
19,88
52,82
22,24
59,40
26,29
30,27
83,10
16,68
20,61
88,41
57,64
31,39
48,77
79,93
29,15
66,74
62,30
26,48
56,33
48,61
93,95
42,54
23,27
91,27
49,64
82,32
40,64
63,32
30,58
30,16
63,35
17,50
58,61
70,17
76,99
67,90
16,83
83,30
11,82
47,61
56,36
69,50
73,76
15,78
44,32
18,81
58,23
74,34
29,11
83,76
55,54
81,15
29,85
43,13
86,55
82,91
38,92
36,42
91,39
34,10
13,79
45,27
34,51
86,53
40,50
63,89
84,80
56,81
47,95
32,23
54,72
34,93
20,31
14,10
58,21
20,34
11,21
56,93
24,61
91,61
99,83
56,32
90,93
21,68
13,92
13,15
28,96
68,57
67,17
67,52
73,28
12,52
50,95
25,89
34,78
85,64
59,83
50,27
53,64
98,86
82,53
60,65
47,64
10,36
26,15
95,52
87,32
70,45
63,91
60,53
69,52
14,70
87,94
65,96
80,72
20,90
93,23
45,17
23,62
90,68
23,82
63,79
71,93
20,85
56,47
19,37
15,63
20,72
22,82
64,78
31,64
77,90
89,44
98,32
77,21
26,13
37,60
31,14
44,79
84,42
36,91
82,58
57,39
31,59
83,60
54,66
59,86
59,78
67,57
65,91
91,26
22,77
98,74
20,79
53,20
78,42
62,66
97,51
44,37
73,87
87,59
57,60
26,78
59,59
