6138,4217
8021,5561
9244,4124
5961,256
2005,6010
5661,7677
8281,8570
3561,4961
4296,5433
5351,8940
7289,8584
9725,2679
722,5130
3132,4100
2235,6070
4579,6385
8758,5268
7375,1385
5906,2517
3964,2741
1828,7185
1850,5789
2920,2500
3775,782
5834,7954
6812,1271
1544,6090
1132,7564
3954,2227
4312,584
7280,3360
3662,9512
6998,7769
1876,4091
158,4962
6113,4615
4766,1569
1577,6641
8826,6462
2233,3555
2233,4715
7965,1737
6518,9925
7937,8553
8668,2322
6534,9392
534,9229
1855,5908
3690,7022
7012,6975
333,7053
6247,6982
7311,1079
1653,8404
8510,1197
2971,8969
5827,9665
733,1596
8276,5755
5809,2913
81,1211
2226,5882
9774,5277
8600,8205
3489,56
3932,2055
7388,114
226,3274
1787,8168
5712,3579
5485,335
857,9441
6397,1708
8236,6418
5492,8943
8004,5822
9191,811
5026,6892
7058,8397
9787,4188
5678,8796
6574,8452
8926,2365
321,7633
6712,4235
9018,3376
9886,2848
2774,8103
5538,1439
5264,3316
1863,9000
5825,7604
6079,763
218,5211
2234,6832
523,9539
6970,1348
1732,5648
7953,184
2443,6549
3673,2770
2465,4939
7295,4637
2040,7611
2271,1597
7793,2506
5304,2356
8185,8100
5408,6829
1488,7938
2174,8532
2310,2301
1505,3485
4595,7417
4107,2851
131,8816
1650,6201
2547,2545
7095,5721
8384,4154
8633,6642
7449,5734
1580,2350
4837,7876
4883,8114
966,5315
5985,1194
5909,5600
830,9936
4800,1884
5243,592
534,1178
5852,4693
1408,7974
9705,5847
3589,7831
117,5969
3074,9081
3452,4863
346,9819
1235,1437
5194,7488
8203,9401
4105,4920
2730,369
6001,4670
259,6529
7232,9860
136,7317
1207,8560
3778,1687
8621,2295
5193,5084
9121,4554
3127,7099
102,9150
1409,4122
1957,4948
1591,6312
6088,3656
3618,532
6277,4151
9046,1948
5846,4671
4546,892
6922,6342
1771,6825
917,7882
9794,28
5700,5667
1030,5989
7122,9008
6982,5250
9035,9689
2713,3173
4692,7524
8923,9526
2136,9005
9763,5020
8395,2098
2192,9920
9174,3290
4375,1800
7090,8494
4478,7344
2918,1878
5801,2582
8064,4861
4170,8807
7070,8057
1984,2566
7559,188
1521,6994
100,2262
9965,2472
8945,6565
2375,693
8598,7288
6115,1243
7421,4741
1603,9736
6512,6950
2729,452
5993,97
6586,9318
9496,2306
835,9594
5975,401
6069,3075
5119,5638
7041,6331
2381,7636
244,1561
4254,4969
2539,2327
9791,5147
3762,7615
5058,603
5301,7293
6001,428
5292,230
8195,3405
517,5108
6035,867
3097,1238
2187,2412
4999,2775
8391,9984
2755,5436
5220,4469
7400,9144
2926,6178
988,318
2746,6839
5248,7748
9605,6692
3164,9883
9457,6667
115,855
7465,6204
9322,1083
6292,8955
1678,2082
5929,7818
1506,4556
6210,2659
5507,7129
351,3820
2317,2091
3787,2829
8115,3366
368,2073
502,5602
3616,534
8524,9905
6418,2173
1726,9926
3678,1605
3134,2671
7539,6062
8302,2873
4764,7927
5469,4219
3626,1979
9817,6129
5224,39
489,2616
2632,447
632,2389
8202,548
5695,9489
3872,2431
4668,8436
593,4174
862,5877
7810,1972
6799,2063
8433,1807
6931,5280
4749,6885
7403,7745
2531,1465
2751,3701
5604,5227
7501,8579
809,2593
5370,6531
4422,1384
4371,4976
511,441
5764,1177
4948,7914
5252,1532
419,8522
4964,9308
6530,9905
9181,6777
8385,3236
5132,1753
7706,2166
6502,3059
3016,2480
5132,4888
1900,150
4464,2445
3739,2884
6987,6539
4782,1414
4952,5207
2312,7060
4059,2238
3813,334
8304,5184
6720,8600
2889,6014
990,524
2034,808
857,9133
792,945
6546,576
6006,263
2211,4319
1896,5297
1174,2279
9010,9147
160,3509
1335,5295
658,6953
947,3850
5868,1147
1090,5473
2311,9081
317,144
8768,3026
3567,9596
6251,1234
4685,2378
3475,291
1666,2085
5597,8266
2381,5539
1217,8278
7725,5462
1947,6520
5089,4188
2599,7152
7028,3227
6565,8972
3402,1509
8437,6120
4124,5498
4109,7018
808,7664
6311,3848
5710,4060
373,2271
215,4277
2771,2131
8013,5032
202,893
6165,5331
9293,466
5042,4898
6282,6431
2376,7068
2762,6332
8536,5793
847,6760
7697,3931
1133,7986
7272,9712
9812,3876
5099,4193
2134,120
7986,429
1556,7039
1424,2547
5586,9211
1675,249
406,1226
5732,2330
1853,298
9518,6168
6408,9997
4932,1093
9548,8820
619,7267
7497,9015
4261,1846
642,6036
6063,4985
4173,1491
3925,4413
2310,3093
1698,3141
7091,4234
6605,4892
4262,4558
2403,438
8776,8611
2284,3595
6035,3991
8216,1859
601,357
6732,7105
8443,8010
2887,8981
9841,1468
2976,51
4726,494
5308,9980
8148,9879
5546,4108
8562,411
1934,5317
6356,9590
6958,8014
7858,2654
6398,1147
3920,8452
4586,3193
2547,4488
4521,2422
9580,6528
5288,1886
9328,8531
9334,1313
7393,7711
536,7039
8957,1851
1099,1286
1173,5065
7996,7055
2332,9888
9687,8515
3099,6228
1708,3824
1545,1032
5262,9404
9226,1371
621,87
2647,282
1638,7360
7867,6787
4165,4086
6867,3214
5495,8904
1668,5073
7456,6736
5171,5130
3661,2697
2990,1706
6605,3260
877,1933
6029,3800
5443,193
4929,3732
1208,8689
1075,2526
1850,4101
3672,1761
7736,5956
5765,2507
5518,6390
6421,812
2143,903
494,2117
479,3631
8029,1881
7597,7409
5966,3560
4115,3528
7219,9636
2779,4281
1950,8088
5219,1766
3706,8696
4244,4662
5160,9300
2437,6514
3401,1943
4616,6860
2194,942
3264,7487
6543,3387
11,2020
2442,9183
5955,8640
8312,7944
5156,7464
5186,7892
5906,4220
3544,2482
9075,8231
7957,1868
5736,5268
4323,539
6800,8604
5804,7057
9481,3884
139,6410
807,6214
2245,2504
5307,2323
9253,9306
6155,1803
9934,7083
8251,1037
2691,6788
6169,1509
2274,9665
781,402
2553,7512
2929,453
8188,8484
5300,4141
1420,5709
6724,2002
9189,2251
135,473
123,523
2024,5157
9175,7736
1437,9692
9664,253
9460,3634
1626,3528
9326,9170
3271,2731
8443,1027
41,1370
1693,9110
3234,2165
1737,2891
2137,2501
8810,128
6794,8878
6214,8535
1310,7255
2638,31
440,7593
2936,2500
8967,2371
5198,9591
9080,954
3241,2096
3054,5956
464,7581
3048,4373
5414,8326
5336,5847
7770,9039
1413,9431
3433,73
4146,8764
3883,4162
6767,1304
8974,9100
2700,859
3010,9181
2835,281
5607,6943
2778,2254
3845,656
7345,4271
182,2090
1294,4616
8243,117
6305,6141
8383,6596
8142,727
6416,2170
1072,2758
2820,4387
2211,3367
5009,592
6370,7731
9478,3195
5770,8757
9295,1748
8448,4312
8453,8254
6313,852
2297,1345
1261,691
5820,5299
7578,8494
5112,2040
1565,8274
9698,9595
737,9607
4278,4377
1787,5269
8815,4376
1225,2129
1910,7816
504,278
3915,3661
4952,719
9603,269
7856,885
8898,6076
555,8791
2463,5684
1107,3110
508,330
6925,7822
5913,3450
2981,8153
7591,2756
546,317
380,9746
9450,4066
4634,5436
1177,118
3501,7939
737,5061
825,1957
584,846
6181,8548
7168,220
8916,6470
6070,5962
4246,8622
9688,7792
1015,4917
7764,8204
5435,1948
1511,2515
9922,2260
5967,1866
6507,9352
729,9284
399,1883
622,7985
1624,1208
1867,8688
4274,5467
1675,8906
28,261
5081,511
