85,79
66,96
21,42
15,37
56,68
16,70
82,36
17,56
28,17
79,26
52,79
56,97
47,13
55,12
55,95
42,26
67,56
26,59
80,52
36,38
12,33
70,20
11,80
90,21
59,89
10,48
19,21
69,20
71,44
50,69
75,20
67,53
10,30
48,34
63,74
51,44
57,79
76,12
94,59
73,13
26,88
49,56
97,28
55,76
62,53
15,48
35,44
25,98
42,72
47,88
28,19
42,84
54,90
83,85
49,10
47,52
17,72
25,61
11,75
71,18
91,60
10,88
42,73
79,22
53,39
17,51
30,14
74,12
19,93
47,32
26,92
82,26
28,38
19,90
31,72
12,12
46,67
48,17
32,65
18,72
73,94
39,71
92,30
46,27
64,49
68,51
90,34
57,35
60,39
89,27
65,68
24,64
75,10
82,23
98,89
86,15
37,56
90,42
78,90
89,49
13,38
80,89
21,72
25,16
83,50
32,62
76,49
61,44
21,22
11,88
52,74
42,75
58,67
23,78
80,53
61,55
23,86
89,51
19,99
94,40
53,78
61,45
27,21
66,38
22,33
26,38
64,59
23,75
45,12
76,55
16,92
86,59
88,74
81,44
32,43
41,45
25,84
46,74
50,51
66,62
96,59
17,91
97,41
25,47
84,12
87,77
56,61
81,96
74,22
48,35
59,55
47,68
35,61
96,56
95,34
62,94
58,88
54,55
25,62
73,51
63,20
83,84
88,11
63,70
36,49
38,34
14,49
28,19
93,39
40,60
93,16
65,26
88,38
12,25
75,78
71,19
39,45
65,65
86,29
15,72
92,48
13,64
71,47
60,98
34,77
52,76
42,47
51,88
94,50
18,59
87,97
96,67
78,26
27,14
96,70
11,80
95,42
14,99
16,29
44,99

1072
1056
850
1242
