6125,5097
1224,7336
2756,9900
521,5298
1884,238
634,2212
189,8258
8771,7547
8237,4833
5909,5983
3051,4776
474,5052
5061,2323
9411,2921
639,7032
129,2009
2040,9101
7042,2736
9927,9991
6634,7980
6861,491
4931,3740
2265,4548
2826,2096
5509,7850
2239,5267
3582,8154
9459,2471
2980,2788
7637,9394
3704,428
3037,9441
6169,3669
4328,9984
6010,340
7952,8429
6857,3980
3486,2601
883,4416
1325,9295
5943,7102
289,7719
3181,3388
2962,4644
230,1238
2785,1314
1509,4511
3152,6181
471,9567
506,2211
3882,6451
7681,6815
764,2234
1133,2477
387,5427
8184,2422
6390,245
7698,9808
9045,2658
9775,515
2611,4052
5095,4902
2305,7115
805,3433
2287,7331
631,6418
9452,7200
7455,6428
8480,8085
1932,580
5743,72
1764,635
332,642
5752,337
7414,8679
1576,528
4161,6140
9649,4346
1779,3794
6338,1133
2816,4393
4981,382
483,7564
1740,2091
3776,4121
3573,8033
562,5347
8805,1835
3853,6996
7735,5996
339,3112
8407,3866
2735,4940
2362,8934
3038,1816
7343,744
1468,2313
4276,6957
4913,7446
612,7336
1406,2627
5770,6713
253,408
8919,8245
2490,9343
3375,251
8877,2507
4792,1244
16,2008
6736,306
3818,7769
2624,6847
1477,5179
44,8564
6945,2881
1383,53
8753,7218
4666,3600
2062,3300
7319,2432
7184,244
8802,7244
1561,6757
6437,9278
3100,8615
1542,7979
9272,2799
3801,8368
4304,1217
3033,5530
9393,3214
2591,1215
5458,4054
8415,7992
9059,7014
9239,4052
2722,3550
9398,3489
1496,1893
6298,1750
129,2991
8737,3854
9195,2938
2535,2945
8039,2751
8829,6103
1308,5527
7192,8943
3750,598
1622,7138
7753,673
2758,4314
2093,5677
5361,6185
9234,7239
5746,5515
3048,7446
8339,4911
5192,7558
6098,9723
3401,4653
1056,5263
1936,3032
9378,4501
2500,2441
2482,4992
7656,9487
1554,7540
2123,7151
4900,9279
2774,4279
8975,8991
4845,6855
2374,6078
1894,2175
4603,3814
7711,8710
3723,1517
5172,2254
3366,643
8793,5305
4039,1840
8515,3648
7744,2390
7856,5427
3865,1847
4696,8992
223,9312
6723,201
2080,8999
8551,9988
978,1814
9342,8043
6096,2885
2341,7442
6172,1660
770,1447
8557,4684
3507,2224
5082,627

15361
30443
8908
3651
12221
19486
12096
27904
3709
10558
27905
28822
6254
27540
10950
14640
2077
21063
7849
2517
9357
6178
10456
20548
14727
23192
11917
25635
27185
29189
8512
16729
4578
7991
1563
16825
10037
12845
4526
6624
21852
3614
11236
7520
16311
11966
28725
3614
9125
4796
