15,8
55,64
68,64
15,13
86,77
69,69
53,55
60,59
29,23
59,52
17,14
51,51
48,43
42,33
46,45
14,17
22,12
46,39
36,45
81,79
30,35
49,54
43,33
29,38
64,65
31,33
75,66
55,64
99,107
94,89
83,75
96,101
25,25
59,57
37,30
88,89
72,62
19,25
81,76
18,8
50,54
55,48
45,47
90,82
87,91
55,58
94,96
52,48
17,15
51,52
63,54
53,43
81,72
59,66
57,48
23,15
60,68
40,38
92,88
45,46
55,54
33,27
59,54
97,97
63,53
53,54
79,74
96,98
80,74
43,42
35,31
30,29
78,68
77,69
84,84
60,61
23,28
32,41
18,23
87,91
66,61
19,22
44,45
25,33
85,82
14,16
63,72
22,28
65,61
36,43
81,83
84,80
86,92
41,36
29,28
20,20
59,56
33,39
94,91
13,18
97,99
90,99
77,74
48,46
70,78
61,62
92,94
51,60
66,72
61,70
12,5
99,92
84,77
21,20
67,66
38,31
17,8
38,38
23,25
64,71
45,50
22,21
70,74
85,86
35,32
46,44
10,17
42,49
93,102
54,56
76,75
80,71
17,23
32,34
85,84
16,19
91,93
41,41
24,20
91,82
71,66
58,57
98,90
97,106
97,99
31,25
32,29
80,80
50,43
88,92
96,104
94,95
53,54
41,35
30,28
69,61
31,32
39,35
25,27
60,64
97,89
95,95
24,21
73,76
91,90
97,98
35,44
59,66
97,106
28,37
90,93
98,106
59,68
30,34
29,37
60,59
96,88
31,30
28,20
13,13
76,68
41,31
71,77
67,69
46,48
10,8
86,87
54,44
13,6
28,20
82,85
54,49
78,74
55,47
20,28
70,67
31,23
60,54
84,75
30,35
48,48
55,56
67,57
85,87
80,75
56,51
79,72
70,78
97,103
13,19
52,46
80,72
73,80
25,16
24,16
17,10
76,79
52,53
87,87
46,40
93,90
13,7
41,48
36,29
33,41
91,93
72,71
29,26
15,20
57,59
18,12
69,70
89,92
59,66
90,94
67,74
50,43
60,68
11,20
34,32
18,22
21,17
12,6
75,68
32,26
99,96
97,104
56,62
27,31
18,16
91,90
64,60
32,29
86,92
83,87
69,70
74,82
82,77
76,66
98,94
19,17
52,52
85,85
14,5
97,87
56,51
98,94
49,43
12,20
48,48
15,9
24,23
40,34
65,68
78,79
46,51
36,34
21,19
89,95
54,55
33,30
14,7
38,32
23,27
46,47
71,72
59,56
57,60
19,24
19,24
28,34
65,70
29,37
85,81
88,95
96,92
28,26
74,75
58,61
61,57
92,82
93,90
27,22
30,37
88,81
10,7
77,73
67,70
51,44
39,44
58,67
42,33
61,68
64,55
60,62
39,29
77,79
54,51
75,65
89,88
63,57
58,49
22,27
79,83
39,29
26,24
70,76
70,65
23,21
55,45
95,90
11,7
32,37
35,28
67,75
59,63
81,85
28,21
96,104
92,91
87,96
92,91
83,75
53,52
64,57
21,11
24,26
20,11
64,71
40,37
49,44
52,58
22,17
93,95
55,48
16,9
20,20
97,92
29,19
60,68
52,50
12,21
70,69
12,17
66,58
55,58
51,41
84,84
17,12
92,84
27,35
91,81
21,26
59,58
25,21
43,48
16,23
80,80
69,63
83,85
30,30
39,33
14,23
42,36
93,89
11,6
23,32
26,23
54,52
79,73
99,97
26,29
77,67
66,60
25,20
68,66
22,18
50,58
17,25
96,102
86,88
94,91
56,61
43,37
18,20
74,79
60,64
39,29
60,66
85,86
37,27
53,61
11,9
42,39
67,74
45,54
99,97
49,56
23,25
84,86
39,44
28,31
83,73
85,86
53,56
57,54
92,84
24,28
30,29
36,34
62,60
98,88
40,38
16,24
92,89
89,90
76,70
91,88
66,66
70,71
55,59
76,83
69,72
38,29
31,23
57,48
60,61
44,35
56,59
27,36
47,53
61,56
50,41
63,53
48,54
90,91
47,42
18,9
36,32
62,63
33,28
17,8
26,26
77,73
46,48
22,23
34,32
11,1
75,82
74,81
98,106
14,8
69,68
54,46
29,29
45,38
45,47
84,87
91,94
39,37
58,55
94,92
88,87
13,6
66,68
67,59
58,64
75,66
95,100
57,64
94,103
21,17
61,56
76,83
16,10
18,23
35,33
74,66
60,63
57,47

323
232
222
285
277
228
264
274
319
320
234
228
240
324
237
280
277
327
292
328
294
243
244
257
265
231
231
257
222
280
238
298
328
315
245
277
245
224
239
310
266
295
229
292
241
296
287
234
302
