94,102
58,67
80,76
94,103
48,49
33,40
92,88
94,98
78,69
29,26
60,53
76,66
16,16
77,76
27,33
16,19
24,20
19,17
44,53
58,48
19,26
72,66
89,82
56,47
82,75
92,88
91,97
48,40
60,64
88,97
54,53
37,28
43,37
68,61
14,10
32,39
28,24
95,96
24,29
21,28
63,59
23,24
21,15
58,55
78,82
21,19
60,68
33,36
17,21
31,40
13,3
88,78
66,58
41,44
96,89
43,41
52,52
57,52
73,80
42,34
81,84
18,17
56,65
90,99
62,54
77,72
61,51
99,102
23,27
88,97
67,65
64,55
81,74
38,33
55,50
81,71
30,26
55,51
63,54
18,16
14,7
91,86
77,80
29,21
48,54
72,62
98,96
20,28
68,76
82,90
70,62
93,87
67,72
73,73
60,64
46,47
51,46
52,44
48,51
98,104
96,95
61,64
24,15
86,76
14,21
12,3
15,23
64,65
65,74
96,91
51,49
48,48
11,16
88,91
48,57
45,41
29,21
42,33
71,78
97,89
82,89
16,16
50,44
47,54
51,59
60,67
82,89
60,55
33,30
67,74
57,62
80,79
50,49
64,71
44,40
38,36
84,77
68,66
42,32
10,5
53,59
59,68
44,53
25,16
20,10
96,105
20,27
11,1
85,79
79,70
70,74
56,54
63,54
57,47
36,36
90,99
67,74
82,90
64,71
42,42
12,20
17,14
80,71
19,10
53,52
41,47
11,16
28,22
76,71
37,36
71,71
41,44
98,105
32,33
67,64
36,33
54,53
88,82
76,73
74,76
35,31
54,50
70,64
99,93
67,58
47,53
77,83
53,47
43,37
51,46
89,91
74,76
87,87
48,52
29,30
58,54
97,96
51,49
84,83
24,31
55,60
40,42
62,68
63,68
63,71
21,29
49,41
63,56
25,18
54,54
31,38
18,11
35,25
19,11
43,43
94,102
49,41
21,29
39,47
47,45
22,12
56,56
23,13
60,63
73,68
64,70
80,79
80,72
72,64
44,34
47,52
45,48
51,55
10,2
65,74
11,8
58,60
25,26
96,104
22,17
37,32
50,59
65,55
81,79
78,83
18,12
63,53
65,70
63,64
89,82
47,50
90,93
21,26
16,24
49,56
70,69
84,79
40,34
41,39
47,41
61,58
81,84
68,75
50,46
48,39
66,73
25,28
67,59
29,29
41,48
40,37
68,67
93,93
68,73
76,72
56,57
41,33
96,103
13,5
61,65
73,67
92,83
47,45
91,98
82,79
11,17
98,89
18,14
34,33
43,47
15,12
23,22
35,41
95,86
23,17
65,58
85,87
50,59
65,55
77,74
96,98
83,80
85,94
18,20
26,33
78,76
73,64
90,85
21,24
26,32
32,39
14,23
45,44
65,73
91,96
66,71
51,53
51,50
16,8
65,69
14,5
55,48
78,70
60,61
76,67
64,68
60,56
34,41
47,48
75,84
55,53
53,45
21,17
51,59
80,74
42,49
10,7
58,60
43,42
65,59
79,73
40,35
18,8
57,66
21,13
19,15
44,40
39,40
46,36
44,49
87,79
26,28
35,31
54,58
49,53
51,41
83,88
28,36
73,76
90,90
62,67
79,87
37,42
91,84
98,89
42,36
32,31
48,42
68,68
93,101
76,82
31,35
24,14
10,12
29,30
46,45
67,61
75,84
23,23
11,11
15,6
83,81
60,66
69,59
15,20
23,32
11,14
39,40
30,25
40,35
39,37
94,92
16,20
78,74
54,55
25,22
90,92
69,75
51,51
12,3
20,11
53,61
78,84
59,63
23,25
72,71
45,41
17,16
54,62
78,79
81,81
95,92
70,70
83,92
46,53
92,93
56,58
29,25
52,47
80,78
95,92
40,47
96,86
64,72
46,55
19,14
48,41
58,53
35,44
24,24
72,66
34,37
54,56
25,19
42,48
99,102
64,70
78,85
35,39
98,99
22,24
51,54
80,88
29,37
61,62
46,36
55,64
92,98
69,72
46,36
76,75
71,61
82,73
98,104
58,48
58,49
21,30
15,11
72,81
14,13
42,50
11,11
16,24
84,93
97,102
66,57
61,59
44,36
37,32
92,89
68,60
51,48
40,45
18,9
50,42
99,96
27,26
61,63
35,34
63,56
64,60
60,66
89,81
58,50
59,57
58,57
56,62
87,88
85,87
78,78
75,77
82,83
58,66
29,20
87,85
75,72
50,51
74,72
45,44
39,34
13,8
65,70
15,7
88,80
56,47
11,1
41,46
44,40
79,88
39,35
71,80
78,68
52,50
54,58
78,70
95,87
12,8
76,71
83,85
28,24
26,24
69,66
93,87
19,25
19,15
83,79
35,27
89,89
28,37
25,24
65,57
49,53
77,73
51,47
42,46
70,63
50,48
47,45
92,90
59,57
67,74
76,72
20,11
40,46
34,26
95,99
40,45
74,68
26,29
14,10
23,29
87,94
79,86
88,97
76,75
13,6
45,45
89,88
64,58
24,32
20,21
