9416,9351
1837,2372
4953,4604
8056,7169
3231,3024
658,1106
868,1344
3421,3988
5180,4453
6267,6516
1154,811
751,-94
8934,8462
9260,9655
8742,8091
158,-608
3706,3581
7064,7966
5130,5658
7263,6314
5261,4913
7301,6511
6218,6374
638,808
309,237
4474,4873
7554,8387
50,-574
2899,2290
7110,6499
6799,7257
1749,1110
6991,7711
9847,9659
1523,2521
9347,8632
1099,989
3195,3761
1084,501
8861,8356
1786,1294
577,361
1441,537
595,268
964,1738
3919,3827
2430,3086
7950,8924
7588,6897
7323,8245
758,1701
6406,7381
3145,3388
3619,2766
6684,5813
3263,3430
4332,3633
5013,5073
4040,5005
5984,5078
5550,5793
4690,5355
5077,5218
3433,3707
6623,6770
1655,1542
5890,4947
2349,1710
6638,5821
2097,2002
7896,8413
797,222
2693,2791
4870,4682
3034,3417
8852,8388
4718,4589
7054,6513
630,-208
7462,8234
8048,8363
2018,1773
2015,2245
4111,4339
9640,9253
5964,6060
8804,8729
3058,3343
7225,8190
2645,3196
2511,2622
9250,9920
9328,9330
2476,2102
1377,2304
2366,2586
8643,9501
4229,4732
2227,1623
3266,3937
5843,5626
3600,4129
5526,5879
4673,3748
6732,6432
262,979
5789,6122
7457,7241
3096,4044
9019,9841
4449,3604
3861,4616
822,849
734,-232
2862,3777
401,732
1751,2586
4391,4706
599,1447
9285,9953
4426,4962
9456,8671
1024,305
5572,6443
2527,3515
4610,4850
604,-100
6312,5832
6989,6866
6578,6526
1082,1815
1926,2084
6691,6413
5954,6840
2975,2859
5175,5654
7544,7825
1432,1772
4370,3748
5922,4996
2574,2786
6562,6721
7001,7077
3110,4081
828,1723
669,211
7655,8336
489,908
41,-596
9734,9409
3654,3169
6428,7201
7758,7933
2762,2078
9628,8725
2664,2441
2611,1749
447,538
2863,2975
2254,3131
398,-224
2901,2868
8205,8379
4545,3696
2368,1784
5406,4911
50,968
3374,2962
2363,2092
9475,9307
4229,4564
4567,3780
3235,3794
5624,4869
6596,7272
4779,5096
9399,8685
4217,4360
367,-348
1599,2075
1494,533
9251,9683
5989,5913
3750,3260
4264,4225
241,439
7601,7403
645,1266
7866,7101
9713,10397
3068,3692
752,899
9979,9134
6580,6963
9771,9441
6548,6373
852,214
205,574
155,-662
8329,8764
9205,8290
4705,5434
31,-335
7309,8166
7160,8125
5750,5222
6340,5503
448,-249
1492,1908
183,573
6929,7802
1753,2159
6694,7245
3786,4245
2018,2015
4118,4455
5766,5356
1989,2347
9387,10172
35,-948
2989,2972
1784,2618
9719,9878
5973,6007
8892,8738
4623,4491
1539,1096
1362,1638
926,900
9375,9381
3099,3587
1130,2100
8123,8054
8198,8685
4419,4512
4477,4755
4441,5232
92,245
145,-797
9668,9263
2813,2699
9344,9257
9717,10456
2569,2299
2637,3142
6174,6185
4136,5102
1208,606
7702,7308
4503,4410
8649,9401
954,1617
9042,8440
7974,8483
6539,6504
8496,9355
6661,6675
3220,3002
6845,6169
1593,2273
4970,5488
5590,5223
5093,4885
3625,2852
4344,3653
7461,7336
2067,1443
2785,3222
4352,4900
8177,8855
2705,2504
1240,1712
1108,2018
525,487
4693,3722
2070,2884
2691,3050
4470,5430
9553,9534
5081,5996
3510,2752
9079,8884
8244,8874
3924,3866
734,918
8847,9676
7623,7761
9689,10549
821,1117
6562,6896
7065,7602
669,1034
1779,2421
683,1227
5944,5615
6895,6820
7890,8229
791,370
8418,7483
9745,10581
6976,7804
377,-30
7933,7609
4704,4767
7700,7558
6088,5792
1406,445
277,690
8238,8190
8710,8272
3494,3306
2220,1254
8609,7649
9418,9119
1834,957
1869,1188
1923,1817
2951,3946
6683,6610
132,-740
3692,2946
858,1436
7152,7070
4005,3049
6520,6128
2893,2082
9059,8608
19,348
6807,6562
8462,7600
2549,2143
2102,3003
1606,981
9008,9298
6147,6740
8843,8490
1940,1118
7647,8035
3009,3152
2404,2832
5475,4679
6951,7409
7542,8384
5483,4693
2052,1982
4017,3803
6661,6284
9697,10105
1703,1398
8013,7371
5028,4454
6770,6366
5618,5913
5885,5377
4067,4637
7826,7102
5189,4255
5668,6531
4253,3792
6845,7234
1128,1343
8792,8029
8296,7306
2953,2625
1112,662
4443,3754
1252,856
6033,5688
7938,7174
3200,3612
4666,5073
2878,3723
8570,8061
2035,2401
2526,2365
1354,1709
6449,7209
9354,9062
6398,6769
3151,4058
1156,295
5397,5283
1964,1081
7394,6747
537,212
9447,10347
5560,4774
1960,1197
5762,4809
66,849
7720,6784
6463,6138
6069,5291
2076,1489
9131,8876
3426,3997
4778,4642
9007,9057
3545,2928
5038,4104
7844,7094
4332,4894
9531,9969
2517,2851
8115,7617
4798,4726
4437,3625
4287,4981
8047,8503
8341,7536
1103,1093
7127,7095
564,727
7236,8167
5993,5857
6170,6810
4365,3471
1352,1592
2998,2415
5411,5203
7024,7455
2314,2557
6479,5947
7136,6970
8877,8005
2197,2552
8910,8294
6639,7279
9889,10798
3062,2880
1344,1561
2630,2939
2991,2578
646,1579
4374,4675
143,1024
3895,2971
9690,9090
6890,7777
9161,9994
5080,4180
5870,6229
7219,6707
7360,7877
2607,2157
489,951
3634,3779
3668,4212
3850,3927
7769,7875
4129,4796
8008,7124
8555,9038
7863,8324
9530,10473
6337,5540
3191,4164
8247,7845
3894,3484
6519,7053
8536,7733
8934,8941
7745,8523
3175,3073
5498,6193
9322,9168
744,1650
2171,1793
3683,3352
3169,3821
8694,8784
459,993
978,597
2036,2965
2025,1514
8765,9705
376,-389
7278,6572
3388,4214
6853,7087
6515,6046
5717,6422
321,-379
3177,2945
1950,2336
8565,7762
3893,4727
9530,9726
3429,3307
9736,9567
2332,1511
3385,2678
3599,2920
9785,9411
3874,3996
3447,2943
3909,4084
2783,2178
5390,4637
4624,3931
4465,3586
2465,3175
7857,7422
4625,5030
1169,1263
6124,6372
9155,8621
9864,10332
9337,8878
1775,1474
4561,4179
707,-193
4702,5194
5778,4871
4919,4187
9123,8586
2374,2242
7064,6265
5761,5557
1401,1784
7625,6971
8555,8375
8878,9461
3951,3061
8746,7770
9553,8690
30,184
2217,3064
8749,9527
2601,1735
7083,6086
3927,3769
9622,9743
5623,5532
5987,6913
4548,3984
1887,1338
3844,4192
8687,9497
9977,9158
4199,5064
6103,6596
8463,8616
4984,4064
8734,9102
7750,6765
6492,6168
6483,6009
5814,5159
2405,2640
4951,5660
7395,7574
5824,5553
1405,428
6207,6826
5739,5227
2484,2918
6988,7002
7308,7237
1853,2236
2964,3532
1180,1874
2581,2516
1698,908
3350,2626
5497,4770
1093,1572
6691,6464
1370,1142
