669,759
858,770
140,160
338,272
386,418
590,671
290,345
757,768
166,181
641,575
255,187
668,575
378,304
304,354
133,186
989,894
85,183
477,381
967,927
708,784
363,422
341,399
898,858
218,145
720,709
118,132
174,232
916,989
317,349
100,151
649,554
104,150
794,803
510,558
857,940
67,79
230,285
708,722
446,496
472,527
314,264
509,431
968,884
589,666
177,208
357,265
676,687
679,617
761,663
240,306
743,668
429,419
711,713
35,64
236,297
304,234
26,75
286,217
220,221
565,604
474,404
242,181
592,546
711,758
119,152
790,802
405,484
445,350
41,40
489,448
809,899
883,828
523,570
58,106
201,274
839,837
327,240
765,798
16,94
480,403
763,798
774,821
744,712
562,472
198,185
832,923
860,924
515,591
677,627
989,976
444,529
821,872
320,365
813,827
384,408
576,510
120,42
937,972
815,855
938,847
473,425
775,730
802,801
884,903
231,143
46,72
221,136
30,108
431,500
820,830
489,512
705,643
849,834
699,707
499,443
750,708
639,564
778,855
290,370
17,6
302,331
885,803
219,297
568,647
521,458
90,143
748,687
89,167
543,500
134,204
899,849
570,571
349,263
175,233
894,976
109,33
505,444
292,243
867,806
390,364
636,717
855,829
914,943
929,978
146,202
264,220
877,906
286,187
238,214
832,866
453,362
694,740
143,75
555,536
744,812
130,132
507,585
61,75
678,690
86,154
983,952
785,764
710,784
886,962
126,100
617,525
606,600
619,615
879,783
660,627
445,501
434,526
445,460
356,401
753,753
474,409
107,76
165,248
318,397
792,852
714,766
126,184
946,1009
822,828
104,133
636,547
597,557
373,361
151,244
190,201
800,833
164,206
97,-1
790,706
940,935
810,888
705,803
711,673
406,413
861,849
344,373
78,-15
677,671
311,401
896,982
746,770
709,693
896,956
54,16
653,682
780,850
769,707
172,253
513,446
627,634
306,383
242,177
424,420
586,658
725,643
666,718
192,227
305,253
266,321
449,470
672,584
849,762
899,802
660,669
504,595
610,587
23,-47
412,472
97,11
957,1023
613,588
602,561
324,321
341,427
332,269
549,474
345,300
606,633
651,706
330,370
330,286
84,72
390,377
460,447
949,889
476,386
966,989
837,786
716,715
710,627
586,597
893,929
310,229
42,119
76,4
893,933
487,438
990,966
709,653
75,95
928,980
38,4
500,472
698,746
610,608
253,342
631,628
620,614
579,647
664,653
920,899
480,536
243,216
254,292
784,697
912,911
518,582
280,306
623,678
91,147
388,481
117,63
275,209
632,645
226,228
748,801
779,795
870,814
706,657
775,804
824,886
847,932
161,258
87,127
565,652
688,739
894,809
995,956
821,773
134,125
963,955
485,434
227,225
165,238
570,589
636,706
949,1027
512,453
856,895
360,450
464,374
285,280
848,911
142,107
712,641
793,825
399,342
494,417
148,91
406,496
664,609
628,667
892,926
726,774
685,767
53,37
859,837
620,539
716,662
398,452
772,838
98,152
855,790
44,-43
837,886
754,774
96,67
88,34
594,620
307,367
367,320
926,982
811,815
648,688
821,857
868,785
851,934
676,695
261,173
518,572
720,725
152,117
307,346
865,960
202,232
336,419
383,301
122,30
190,274
97,46
259,272
696,633
405,457
85,155
756,814
557,464
508,591
799,806
128,190
188,104
71,20
298,391
875,818
459,454
551,521
958,940
858,815
48,74
92,160
126,150
880,805
524,587
231,210
814,752
325,349
171,174
71,104
450,466
65,-2
136,78
590,556
155,111
150,201
907,900
579,488
307,251
23,23
20,-42
418,390
582,610
342,283
981,1024
179,203
541,563
785,881
60,88
103,94
642,703
673,689
538,543
262,203
519,493
503,515
564,544
425,353
75,2
567,572
743,796
678,689
798,789
487,494
380,377
574,500
398,401
571,647
199,157
518,499
436,534
343,264
836,866
307,208
832,827
66,137
780,756
278,288
940,1021
831,778
189,110
333,264
564,530
917,876
191,235
955,959
809,758
295,254
441,432
128,124
815,717
732,736
372,288
668,617
273,303
773,842
694,663
389,347
972,881
269,230
556,540
690,590
489,559
974,1036
10,2
457,429
546,580
163,232
717,727
972,887
660,681
312,235
959,891
672,679
946,850
214,127
871,960
39,-46
393,406
678,643
304,263
982,893
326,276
766,829
171,219
816,829
387,466
396,393
277,279
529,598
291,194
219,307
354,258
516,462
234,181
536,549
934,948
708,615

3608
9423
15593
9161
21964
28493
10719
25567
15336
6175
13115
31889
4798
156
15639
3908
2889
13599
3512
8866
1241
3632
2270
1217
693
433
196
142
59
43
43
37
14
10
7
0
2
2
1
1
0
1
0
0
0
0
0
0
0
0
